"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","74","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","12","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","0","52","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","44","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","17","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","115","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","871","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","35","1","0.000000","0","0"
"/Game/VFXapprentice/Parent_Materials/VFX_Uber_Mat.VFX_Uber_Mat","0","0","192","2","0.000000","0","0"
"/Game/PolygonPack/PolygonPirates/Materials/Mat_PolygonPirates_FX_Fire.Mat_PolygonPirates_FX_Fire","0","0","32","1","0.000000","0","0"
"/Game/Particles/M_Particle.M_Particle","0","0","112","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","0","21","1","0.000000","0","0"
"/Game/PolygonPack/PolygonPirates/Materials/Mat_PolygonPirates_01_A.Mat_PolygonPirates_01_A","0","0","54","1","0.000000","0","0"
"/Game/PolygonPack/PolygonPirates/Materials/Mat_PolygonPirates_01_A_Emission.Mat_PolygonPirates_01_A_Emission","0","0","56","1","0.000000","0","0"
"/Game/PolygonPack/PolygonAdventure/Materials/MAT_PolygonAdventure_01.MAT_PolygonAdventure_01","0","0","42","1","0.000000","0","0"
"/Game/RealLiquidX/M/M_LiquidX_Master.M_LiquidX_Master","0","0","69","3","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","0","42","1","0.000000","0","0"
"/Game/RealLiquidX/M/Asset/M_Cork.M_Cork","0","0","12","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","63","1","0.000000","0","0"
"/Game/Ingredients/Mats/Brown.Brown","0","0","42","1","0.000000","0","0"
"/Game/PolygonPack/PolygonFanMiniChr/Materials/Mat_PolygonMiniFanChr_01_A.Mat_PolygonMiniFanChr_01_A","0","0","24","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","0","84","1","0.000000","0","0"
"/Game/PolygonPack/PolygonAdventure/Materials/MAT_PolygonAdventure_02.MAT_PolygonAdventure_02","0","0","12","1","0.000000","0","0"
"/Game/Ingredients/Mats/Green.Green","0","0","21","1","0.000000","0","0"
"/Game/PolygonPack/PolygonAdventure/Particles/Mat_FX_Fire.Mat_FX_Fire","0","0","32","1","0.000000","0","0"
"/Game/PolygonPack/PolygonPirates/Materials/Mat_PolygonPirates_01_A_Transparent.Mat_PolygonPirates_01_A_Transparent","0","0","40","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","17","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","2","1","0.000000","0","0"
"/Game/Geometry/Meshes/CubeMaterial.CubeMaterial","0","0","42","1","0.000000","0","0"
"/Game/Ingredients/Mats/Grey.Grey","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","0","21","1","0.000000","0","0"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","0","0","33","1","0.000000","0","0"
"/Game/VFXapprentice/sprite_fx_eclair_v2_Mat.sprite_fx_eclair_v2_Mat","0","0","84","1","0.000000","0","0"
"/Game/VFXapprentice/Mat_Borios.Mat_Borios","0","0","84","1","0.000000","0","0"
"/Paper2D/DefaultLitSpriteMaterial.DefaultLitSpriteMaterial","0","0","35","1","0.000000","0","0"
"/Game/PolygonPack/PolygonPirates/Materials/Mat_PolygonPirates_Water.Mat_PolygonPirates_Water","0","0","180","1","0.000000","0","0"
"/Game/PolygonPack/PolygonPirates/Materials/Mat_PolygonPirates_02_A.Mat_PolygonPirates_02_A","0","0","42","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","0","21","1","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","0","42","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","0","24","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","0","32","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","0","36","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","0","24","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","0","112","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","0","21","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","0","0","21","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","0","21","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","0","0","21","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","0","0","21","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","0","0","33","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","4","2","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","0","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","0","2","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","0","0","21","1","0.000000","0","0"
"/Engine/TemplateResources/M_Template_Master.M_Template_Master","0","0","33","1","0.000000","0","0"
"/Game/RealLiquidX/M/Asset/M_Glass.M_Glass","0","0","30","1","0.000000","0","0"
"/Game/RealLiquidX/M/Asset/M_CrystalGlow.M_CrystalGlow","0","0","2","1","0.000000","0","0"
"/Game/RealLiquidX/M/Asset/M_BrassCap.M_BrassCap","0","0","12","1","0.000000","0","0"
"/Game/RealLiquidX/M/Asset/M_BioGrenMetal.M_BioGrenMetal","0","0","21","1","0.000000","0","0"
"/Game/RealLiquidX/M/Asset/M_BioGrenGlass.M_BioGrenGlass","0","0","42","1","0.000000","0","0"
"/Game/RealLiquidX/M/Asset/M_FloorMat.M_FloorMat","0","0","21","1","0.000000","0","0"
"/Game/PolygonPack/PolygonPirates/Materials/Mat_PolygonPirates_04_A.Mat_PolygonPirates_04_A","0","0","12","1","0.000000","0","0"
"/Game/PolygonPack/PolygonPirates/Materials/Mat_PolygonPirates_03_A.Mat_PolygonPirates_03_A","0","0","12","1","0.000000","0","0"
"/Game/PolygonPack/PolygonPirates/Materials/Mat_outline.Mat_outline","0","0","4","1","0.000000","0","0"
"/Game/PolygonPack/PolygonPirates/Meshes/Environments/Texture_01.Texture_01","0","0","21","1","0.000000","0","0"
"/Game/PolygonPack/PolygonPirates/Materials/Mat_PolygonPirates_02_B.Mat_PolygonPirates_02_B","0","0","12","1","0.000000","0","0"
"/Game/PolygonPack/PolygonPirates/Materials/Mat_PolygonPirates_01_C.Mat_PolygonPirates_01_C","0","0","12","1","0.000000","0","0"
"/Game/PolygonPack/PolygonPirates/Materials/Mat_PolygonPirates_01_B.Mat_PolygonPirates_01_B","0","0","12","1","0.000000","0","0"
"/Game/Ingredients/Mats/GoldenEmissive.GoldenEmissive","0","12","12","1","9.182334","0","0"
"/Game/PolygonPack/PolygonPirates/Materials/Mat_PolygonPirates_FX_Rain.Mat_PolygonPirates_FX_Rain","0","0","32","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveTexturedMaterial.EmissiveTexturedMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/CubeMaterial.CubeMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/BoneWeightMaterial.BoneWeightMaterial","0","0","45","1","0.000000","0","0"
"/Game/PolygonPack/PolygonAdventure/Meshes/blinn265.blinn265","0","0","21","1","0.000000","0","0"
"/Game/Ingredients/Mats/Black.Black","0","0","48","1","0.000000","0","0"
"/Game/MaximeLD/Materials/Black.Black","0","0","21","1","0.000000","0","0"
"/Game/Ingredients/Mats/IceBlue.IceBlue","0","0","36","1","0.000000","0","0"
"/Game/PolygonPack/PolygonMini_Fantasy/Materials/Mat_PolygonMinis_Fantasy_01.Mat_PolygonMinis_Fantasy_01","0","0","21","1","0.000000","0","0"
"/Game/JonathanPRG/Mats/Red.Red","0","0","21","1","0.000000","0","0"
"/Game/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","0","152","2","0.000000","0","76"
"/Game/ThirdPerson/Meshes/RampMaterial.RampMaterial","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere.M_MaterialSphere","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","0","48","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","32","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","0","32","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","0","24","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","0","21","1","0.000000","0","0"
"/Game/PolygonPack/PolygonPirates/Materials/Mat_PolygonPirates_04_C.Mat_PolygonPirates_04_C","0","0","12","1","0.000000","0","0"
"/Game/PolygonPack/PolygonPirates/Materials/Mat_PolygonPirates_04_B.Mat_PolygonPirates_04_B","0","0","12","1","0.000000","0","0"
"/Game/PolygonPack/PolygonPirates/Materials/Mat_PolygonPirates_03_C.Mat_PolygonPirates_03_C","0","0","12","1","0.000000","0","0"
"/Game/PolygonPack/PolygonPirates/Materials/Mat_PolygonPirates_03_B.Mat_PolygonPirates_03_B","0","0","12","1","0.000000","0","0"
"/Game/PolygonPack/PolygonPirates/Materials/Mat_PolygonPirates_02_C.Mat_PolygonPirates_02_C","0","0","12","1","0.000000","0","0"
"/Game/PolygonPack/PolygonAdventure/Materials/MAT_PolygonAdventure_Snow_01.MAT_PolygonAdventure_Snow_01","0","0","12","1","0.000000","0","0"
"/Game/PolygonPack/PolygonAdventure/Meshes/blinn265_001.blinn265_001","0","0","12","1","0.000000","0","0"
"/Game/PolygonPack/PolygonAdventure/Materials/MAT_PolygonCharacters_White.MAT_PolygonCharacters_White","0","0","24","1","0.000000","0","0"
"/Game/PolygonPack/PolygonAdventure/Materials/MAT_PolygonCharacters_Brown.MAT_PolygonCharacters_Brown","0","0","24","1","0.000000","0","0"
"/Game/PolygonPack/PolygonAdventure/Materials/MAT_PolygonCharacters_Black.MAT_PolygonCharacters_Black","0","0","24","1","0.000000","0","0"
"/Game/PolygonPack/PolygonAdventure/Materials/MAT_PolygonAdventure_Water.MAT_PolygonAdventure_Water","0","0","68","1","0.000000","0","0"
"/Game/PolygonPack/PolygonAdventure/Materials/MAT_PolygonAdventure_Dark_02.MAT_PolygonAdventure_Dark_02","0","0","12","1","0.000000","0","0"
"/Game/PolygonPack/PolygonAdventure/Materials/MAT_PolygonAdventure_Dark_01.MAT_PolygonAdventure_Dark_01","0","0","24","1","0.000000","0","0"
"/Game/PolygonPack/PolygonAdventure/Materials/MAT_PolygonAdventure_Cloud.MAT_PolygonAdventure_Cloud","0","0","24","1","0.000000","0","0"
"/Game/PolygonPack/Dungeon_Assets/Fbx/lambert1.lambert1","0","0","21","1","0.000000","0","0"
"/Game/PolygonPack/Dungeon_Assets/Fbx/lambert2.lambert2","0","0","12","1","0.000000","0","0"
"/Game/PolygonPack/Dungeon_Assets/Fbx/lambert80.lambert80","0","0","21","1","0.000000","0","0"
"/Game/PolygonPack/Dungeon_Assets/Fbx/lambert65.lambert65","0","0","12","1","0.000000","0","0"
"/Game/PolygonPack/Dungeon_Assets/Fbx/lambert45.lambert45","0","0","12","1","0.000000","0","0"
"/Game/PolygonPack/Dungeon_Assets/Fbx/lambert42.lambert42","0","0","12","1","0.000000","0","0"
"/Game/PolygonPack/Dungeon_Assets/Fbx/lambert46.lambert46","0","0","12","1","0.000000","0","0"
"/Game/PolygonPack/Dungeon_Assets/Fbx/lambert60.lambert60","0","0","12","1","0.000000","0","0"
"/Game/PolygonPack/Dungeon_Assets/Fbx/lambert75.lambert75","0","0","12","1","0.000000","0","0"
"/Game/PolygonPack/Dungeon_Assets/Fbx/lambert71.lambert71","0","0","12","1","0.000000","0","0"
"/Game/PolygonPack/Dungeon_Assets/Fbx/lambert70.lambert70","0","0","12","1","0.000000","0","0"
"/Game/Ingredients/Mats/Yellow.Yellow","0","0","12","1","0.000000","0","0"
"/Game/Ingredients/Mats/Pink.Pink","0","0","12","1","0.000000","0","0"
"/Game/Ingredients/Mats/Orange.Orange","0","0","12","1","0.000000","0","0"
"/Game/Ingredients/Mats/LightShaftMaterial.LightShaftMaterial","0","0","10","1","0.000000","0","0"
"/Game/Ingredients/Mats/Blue.Blue","0","0","12","1","0.000000","0","0"
